userId,movieId
5264,2394
5264,2802
5264,1530
5265,1565
5265,702
5265,2456
5265,1466
5265,2306
5265,577
5265,3058
5265,976
5265,1839
5265,2861
5265,2934
5266,1954
5266,942
5266,959
5266,2063
5266,2857
5266,2093
5266,2862
5266,1514
5267,2370
5267,892
5268,2693
5269,1877
5269,862
5269,1598
5269,1641
5269,2714
5269,2716
5269,2729
5269,1467
5269,2502
5269,2530
5269,2821
5269,1815
5269,801
5269,2915
5269,844
5270,1579
5270,1600
5270,1152
5270,2479
5270,976
5270,2498
5270,1758
5270,1066
5270,2558
5270,794
5270,1518
5271,498
5271,1583
5271,2239
5271,1637
5271,2424
5271,2460
5271,2718
5271,312
5271,2326
5271,1714
5271,2814
5271,2623
5271,1513
5272,2716
5272,941
5272,653
5272,1802
5273,2394
5273,1933
5274,686
5274,716
5274,929
5274,945
5274,1707
5274,1010
5274,1013
5274,1336
5274,2128
5274,2150
5275,1867
5275,1908
5275,1686
5275,2729
5275,946
5275,1037
5275,2096
5275,2114
5275,2861
5275,2166
5276,2595
5276,2877
5277,1578
5277,683
5277,698
5277,703
5277,704
5277,2213
5277,2221
5277,901
5277,907
5277,1673
5277,1678
5277,2746
5277,1458
5277,1463
5277,1466
5277,2261
5277,929
5277,965
5277,998
5277,2011
5277,2857
5277,620
5277,1797
5277,2599
5277,1339
5277,2858
5277,1525
5278,895
5278,2137
5279,2454
5279,958
5279,1000
5279,2807
5280,936
5281,503
5281,244
5281,2498
5281,1060
5282,1574
5282,2213
5282,904
5282,1163
5282,1168
5282,2317
5282,594
5282,134
5282,2109
5283,1912
5284,2465
5284,984
5284,1841
5284,2108
5285,2088
5286,2296
5286,1513
5287,958
5288,1120
5288,1895
5288,871
5288,907
5288,2471
5288,2726
5288,1430
5288,2754
5288,914
5288,965
5288,980
5288,2555
5288,2797
5288,1840
5288,2599
5288,2106
5288,814
5288,475
5289,1585
5289,2317
5289,997
5289,2071
5289,2856
5290,490
5290,1583
5290,694
5290,1868
5290,184
5290,2689
5290,2216
5290,1189
5290,603
5290,369
5291,2768
5291,451
5292,3062
5293,1595
5293,701
5293,244
5293,905
5293,1172
5293,2744
5293,568
5293,1248
5293,1251
5293,2072
5293,2837
5293,1293
5293,802
5293,827
5294,503
5294,1576
5294,711
5294,724
5294,2632
5294,190
5294,2684
5294,1394
5294,2200
5294,906
5294,2718
5294,11
5294,1462
5294,2768
5294,45
5294,918
5294,946
5294,2516
5294,2801
5294,399
5294,637
5294,1303
5294,1312
5294,2594
5294,2622
5294,798
5294,1538
5295,1168
5295,262
5296,1079
5297,185
5298,683
5298,714
5298,1451
5298,990
5298,1229
5299,681
5300,1574
5300,701
5300,710
5300,1868
5300,2394
5300,728
5300,220
5300,2953
5300,869
5300,513
5300,1607
5300,884
5300,889
5300,1163
5300,2470
5300,1991
5300,2003
5300,1463
5300,2262
5300,914
5300,918
5300,923
5300,963
5300,3058
5300,981
5300,614
5300,1725
5300,1737
5300,2523
5300,1275
5300,2082
5300,404
5300,416
5300,1033
5300,1077
5300,1813
5300,2144
5300,2885
5300,2165
5300,1507
5300,2909
5301,712
5301,715
5301,1448
5301,2779
5301,2892
5302,2693
5303,1465
5303,937
5304,54
5304,2072
5305,693
5305,695
5305,703
5305,1864
5305,1355
5305,1368
5305,2225
5305,525
5305,1598
5305,887
5305,1632
5305,904
5305,905
5305,2742
5305,72
5305,946
5305,581
5305,999
5305,1714
5305,2520
5305,1274
5305,2041
5305,378
5305,2845
5305,2856
5305,1013
5305,1034
5305,1843
5305,2597
5305,771
5305,790
5305,1522
5306,500
5306,1686
5306,324
5306,923
5307,498
5307,1606
5307,1609
5307,536
5307,902
5307,1647
5307,1658
5307,1428
5307,2768
5307,62
5307,2004
5307,374
5307,1047
5307,1296
5307,98
5307,2091
5307,1336
5307,2623
5307,2895
5307,822
5307,840
5308,1416
5309,290
5309,324
5309,927
5309,978
5309,1009
5309,653
5309,842
5310,2346
5310,2392
5310,220
5310,2213
5310,2167
5310,822
5311,2657
5311,1420
5311,2730
5311,2003
5311,1446
5311,937
5311,984
5311,1748
5311,2807
5311,1785
5311,1075
5311,462
5311,844
5312,238
5312,890
5312,2260
5312,84
5312,972
5312,1222
5312,1800
5312,1805
5312,1841
5312,1508
5313,682
5313,2096
5314,1112
5315,1859
5315,1647
5315,2262
5315,311
5315,928
5315,976
5315,2496
5315,2861
5316,553
5316,940
5317,1575
5317,1120
5317,702
5317,2374
5317,725
5317,730
5317,1350
5317,184
5317,185
5317,2174
5317,2684
5317,1401
5317,872
5317,894
5317,904
5317,907
5317,2414
5317,1954
5317,1423
5317,1452
5317,315
5317,1502
5317,930
5317,935
5317,2306
5317,958
5317,594
5317,1750
5317,2514
5317,1244
5317,1296
5317,2083
5317,447
5317,831
5317,841
5317,844
5318,1450
5318,1521
5319,311
5319,1730
5319,120
5320,1105
5320,1613
5320,385
5320,1800
5321,491
5321,504
5321,1580
5321,681
5321,2384
5321,2385
5321,1138
5321,2395
5321,1908
5321,1919
5321,184
5321,1927
5321,1928
5321,1408
5321,242
5321,2228
5321,1623
5321,3012
5321,2432
5321,2469
5321,2480
5321,1464
5321,308
5321,948
5321,974
5321,1705
5321,1218
5321,2529
5321,1043
5321,637
5321,642
5321,1775
5321,1805
5321,1327
5321,2597
5322,2632
5323,1562
5323,1578
5323,682
5323,21
5323,941
5323,2326
5323,976
5323,399
5324,2411
5324,997
5324,806
5325,744
5325,2697
5325,2226
5325,2414
5325,988
5325,1718
5325,1839
5325,789
5325,794
5325,437
5325,1504
5326,2383
5326,1637
5326,1193
5326,2857
5326,1079
5327,1579
5327,906
5327,583
5327,997
5327,1229
5328,2332
5328,538
5328,1422
5328,2742
5328,37
5328,1242
5328,2067
5328,407
5328,1314
5328,446
5329,520
5329,906
5329,1714
5329,1020
5329,2124
5330,2228
5330,2411
5330,1461
5330,908
5330,981
5330,1048
5331,1530
5331,844
5332,1894
5332,2678
5332,2218
5332,866
5332,897
5332,548
5332,1467
5332,2308
5332,677
5332,451
5332,460
5333,497
5333,1
5333,185
5333,192
5333,272
5333,1474
5333,49
5333,908
5333,930
5333,2326
5333,1060
5333,1304
5333,2597
5333,2161
5333,1521
5333,471
5334,501
5334,653
5334,1521
5335,498
5335,1163
5335,1982
5335,261
5335,918
5335,2524
5335,1017
5335,1304
5336,927
5336,1248
5337,1122
5337,728
5337,866
5337,1162
5337,1176
5337,1984
5337,17
5337,1465
5337,321
5337,1724
5337,1244
5337,2524
5337,2096
5337,469
5338,238
5338,2768
5338,2860
5338,794
5339,744
5340,199
5340,1634
5340,2713
5340,263
5340,302
5340,306
5340,999
5340,1008
5340,677
5340,833
5341,1350
5341,2684
5341,1468
5341,625
5341,97
5341,1503
5342,320
5342,2842
5343,501
5343,2631
5343,2700
5343,1459
5343,915
5343,997
5343,2492
5343,2595
5344,964
5345,501
5345,244
5346,2288
5347,1585
5347,681
5347,690
5347,2691
5347,228
5347,2997
5347,897
5347,1154
5347,2424
5347,1168
5347,2469
5347,285
5347,1500
5347,327
5347,57
5347,1248
5347,2556
5347,2064
5347,1070
5347,1799
5347,1296
5347,2088
5347,794
5347,2167
5348,2633
5349,502
5349,1403
5349,1647
5349,2283
5349,941
5349,1008
5349,670
5349,138
5349,776
5350,713
5350,2742
5351,6
5351,536
5351,918
5351,946
5352,682
5352,697
5352,1854
5352,216
5352,868
5352,2240
5352,895
5352,1963
5352,321
5352,930
5352,1231
5352,369
5352,399
5352,1772
5352,1296
5352,1840
5352,2596
5352,2096
5353,1401
5353,241
5353,242
5353,904
5353,1973
5353,2737
5353,305
5353,1728
5353,1229
5353,2796
5353,2557
5353,1309
5353,2091
5353,1339
5353,1528
5353,470
5354,1374
5354,1275
5354,1312
5354,2144
5354,2885
5355,700
5355,2670
5355,862
5355,904
5355,906
5355,3019
5355,1423
5355,2736
5355,2257
5355,2260
5355,912
5355,916
5355,922
5355,3030
5355,572
5355,966
5355,1255
5355,2534
5355,2536
5355,1060
5355,798
5355,449
5355,1512
5355,831
5355,475
5356,907
5356,317
5356,970
5357,2332
5357,682
5357,2643
5357,869
5357,513
5357,25
5357,2260
5357,2263
5357,941
5357,1005
5357,1758
5357,842
5358,1613
5359,2646
5359,2958
5359,513
5359,906
5359,2415
5359,1669
5359,1414
5359,2737
5359,1462
5359,66
5359,3030
5359,1000
5359,608
5359,2496
5359,1229
5359,382
5359,620
5359,1782
5359,1799
5359,96
5360,2233
5360,844
5361,904
5362,691
5362,1964
5363,1117
5363,1319
5364,6
5364,195
5364,2225
5364,1635
5364,1933
5364,1195
5364,2265
5364,930
5364,938
5364,969
5364,978
5364,1750
5364,837
5365,2174
5365,244
5366,2399
5366,2760
5366,2072
5366,96
5366,1843
5366,2083
5366,2885
5366,2891
5367,320
5367,1025
5368,2736
5369,1474
5370,1847
5370,997
5370,2522
5371,726
5372,1
5372,1585
5372,1775
5373,1062
5373,798
5374,2296
5374,971
5374,2074
5374,2091
5374,2136
5374,2900
5374,2906
5374,467
5374,840
5375,501
5375,502
5375,683
5375,692
5375,1117
5375,702
5375,703
5375,209
5375,220
5375,2226
5375,1152
5375,2463
5375,1193
5375,2479
5375,1960
5375,2003
5375,1452
5375,308
5375,321
5375,999
5375,1000
5375,1734
5375,1269
5375,1285
5375,2038
5375,2047
5375,385
5375,2843
5375,1038
5375,1048
5375,1060
5375,1302
5375,2860
5375,2167
5376,1193
5377,169
5377,2823
5377,1782
5377,2610
5378,2213
5378,1195
5378,1420
5378,921
5378,930
5378,962
5378,1737
5378,382
5378,2831
5378,2607
5378,806
5378,836
5379,2332
5380,2213
5381,2374
5381,1871
5381,905
5381,1456
5381,1462
5381,1296
5382,681
5382,2384
5382,1871
5382,204
5382,1386
5382,2693
5382,895
5382,2424
5382,1667
5382,2451
5382,2768
5382,2301
5382,3032
5382,971
5382,1703
5382,614
5382,1752
5382,1281
5382,2072
5382,416
5382,1779
5382,2568
5382,98
5382,1312
5382,105
5382,1320
5382,2103
5382,2622
5382,2164
5382,840
5383,220
5383,2213
5383,2946
5383,902
5383,2471
5383,2002
5384,504
5384,2471
5384,311
5384,908
5385,2360
5385,697
5385,2397
5385,2657
5385,869
5385,2470
5385,264
5385,265
5385,298
5385,646
5385,653
5385,1812
5385,1840
5385,471
5386,2427
5387,1168
5387,2082
5387,1514
5388,1363
5389,1933
5389,290
5389,32
5389,329
5389,974
5389,357
5389,148
5389,826
5390,216
5390,525
5390,1623
5390,1060
5391,1407
5391,908
5391,918
5391,2079
5391,2861
5391,2862
5392,866
5392,905
5392,906
5392,1982
5392,956
5392,969
5392,972
5392,999
5392,1013
5392,2138
5392,424
5393,37
5393,57
5393,914
5393,1002
5393,1527
5394,497
5394,7
5394,1289
5394,1775
5395,2768
5396,1598
5396,308
5396,927
5396,1060
5396,1062
5396,677
5397,1145
5398,2891
5399,1091
5400,2332
5400,2667
5400,1635
5400,1648
5400,2474
5400,1416
5400,302
5400,2303
5400,608
5400,1244
5400,2522
5400,377
5400,1802
5400,2865
5400,2137
5401,498
5401,700
5401,2632
5401,204
5401,864
5401,2435
5401,2732
5401,2746
5401,40
5401,48
5401,929
5401,1229
5401,2580
5401,433
5402,2260
5402,1482
5402,310
5402,2860
5403,2259
5403,976
5404,2839
5404,2846
5404,1775
5405,2455
5406,1
5406,871
5406,886
5406,904
5406,1641
5406,2418
5406,1172
5406,2751
5406,1460
5406,914
5406,2315
5406,385
5406,1756
5407,1383
5407,916
5407,925
5407,1748
5408,1
5408,1585
5408,1457
5408,791
5409,1130
5409,867
5409,890
5409,1006
5410,7
5410,168
5410,192
5410,1652
5410,2742
5410,1454
5410,302
5410,2621
5410,2870
5411,2332
5411,958
5411,960
5411,1229
5411,676
5412,2398
5412,184
5412,861
5412,2452
5412,1467
5412,1010
5413,921
5413,982
5414,501
5414,2350
5414,1856
5414,906
5414,2754
5414,308
5414,2522
5414,2597
5414,153
5414,2137
5414,424
5414,1504
5415,690
5415,2395
5415,2631
5415,1447
5415,936
5415,1229
5416,1122
5416,209
5416,1401
5416,896
5416,1164
5416,1204
5416,264
5416,16
5416,22
5416,25
5416,296
5416,44
5416,1280
5416,1289
5416,379
5416,418
5416,98
5416,1309
5416,1836
5416,1315
5416,1505
5416,815
5416,2909
5417,2380
5417,1634
5417,2325
5417,2519
5417,1274
5417,1277
5417,1076
5418,679
5418,693
5418,1928
5418,1457
5418,2325
5418,988
5418,2024
5419,184
5419,2739
5419,2512
5419,648
5420,2640
5420,2678
5420,1627
5420,906
5420,2439
5420,1687
5420,25
5420,314
5420,2820
5420,2891
5420,1522
5421,492
5421,1083
5421,2371
5421,2384
5421,1863
5421,2200
5421,2412
5421,1195
5421,282
5421,32
5421,2279
5421,2522
5421,1785
5421,1075
5421,131
5421,2137
5421,453
5421,1530
5421,471
5421,2932
5422,703
5422,180
5422,898
5422,904
5422,17
5422,949
5422,964
5422,972
5422,2496
5422,1309
5422,126
5422,1513
5422,836
5423,2857
5423,1046
5423,1530
5424,6
5425,1851
5425,1669
5425,1474
5425,948
5425,2326
5425,416
5425,1775
5425,2864
5426,501
5426,2213
5426,451
5426,459
5427,2301
5428,204
5428,1758
5429,498
5429,2680
5429,2681
5429,513
5429,1193
5429,941
5429,962
5429,583
5429,798
5429,1530
5430,497
5430,513
5430,653
5430,1303
5431,693
5431,1150
5431,203
5431,2173
5431,221
5431,244
5431,902
5431,1168
5431,1982
5431,1467
5431,2262
5431,2283
5431,965
5431,976
5431,1242
5431,2015
5431,367
5431,404
5431,1819
5431,93
5431,113
5431,441
5431,815
5431,826
5432,2393
5433,501
5433,2213
5433,515
5433,33
5433,2597
5433,798
5433,2167
5434,681
5434,192
5434,2742
5434,962
5434,2149
5434,2155
5434,2892
5434,1521
5435,758
5435,17
5435,1467
5435,52
5435,933
5435,2304
5435,2306
5435,2786
5435,1765
5436,702
5436,703
5436,712
5436,2225
5436,2261
5436,1034
5436,1781
5436,2584
5436,2599
5436,2870
5436,2161
5436,824
5437,1138
5437,847
5437,241
5437,904
5437,583
5437,2024
5438,2940
5438,2380
5438,2396
5438,1669
5438,1953
5438,2256
5438,1500
5438,2305
5438,1273
5438,2042
5438,1025
5438,462
5438,1523
5438,827
5439,744
5439,2657
5439,1613
5439,1420
5439,1010
5439,822
5440,703
5440,2646
5440,1603
5440,1462
5440,43
5440,1222
5440,1273
5440,97
5440,158
5440,813
5441,2940
5441,906
5441,2260
5441,2315
5441,405
5441,1060
5441,2598
5441,2599
5441,2114
5441,2144
5441,1530
5442,741
5442,2630
5442,513
5442,2288
5443,2328
5443,862
5443,57
5443,1841
5443,449
5444,950
5444,1748
5445,497
5445,242
5445,883
5445,906
5445,1982
5445,1428
5445,2855
5446,503
5446,2356
5446,682
5446,2385
5446,2643
5446,2241
5446,3020
5446,1933
5446,933
5446,575
5446,594
5446,997
5446,2519
5446,1047
5446,1309
5446,2886
5446,1503
5446,841
5447,1114
5447,1872
5447,905
5447,1962
5447,37
5447,2522
5447,644
5447,2095
5447,2145
5448,1414
5448,994
5448,1242
5448,1840
5448,120
5448,2137
5449,1606
5449,1000
5450,2633
5450,2087
5451,686
5451,690
5451,697
5451,2399
5451,744
5451,869
5451,894
5451,1456
5451,915
5451,920
5451,954
5451,955
5451,989
5451,2534
5451,1048
5452,1573
5452,867
5452,895
5452,32
5452,953
5452,960
5452,971
5452,2108
5453,2326
5454,497
5454,1846
5454,195
5454,2003
5454,1500
5454,921
5454,923
5454,953
5454,1229
5454,421
5454,1048
5454,96
5454,841
5455,1229
5456,2940
5456,1926
5456,2958
5456,1182
5456,1192
5456,28
5456,1500
5456,919
5456,2303
5456,344
5456,2809
5456,1046
5456,1057
5456,653
5456,1077
5456,1821
5456,459
5456,1523
5457,2282
5457,978
5457,2525
5457,1255
5457,2841
5457,2088
5457,462
5458,2479
5458,307
5458,953
5458,2326
5458,610
5458,2137
5459,1612
5460,504
5460,1579
5460,2376
5460,993
5460,2821
5460,385
5460,784
5461,1613
5461,1467
5461,45
5461,958
5461,971
5461,1235
5461,1048
5462,33
5462,908
5463,499
5463,2360
5463,2374
5463,191
5463,216
5463,2693
5463,1608
5463,1647
5463,2410
5463,1944
5463,1414
5463,3030
5463,952
5463,965
5463,971
5463,2843
5463,2857
5463,1757
5463,2137
5463,2162
5463,464
5463,474
5464,973
5464,449
5465,1589
5466,120
5467,2408
5467,21
5467,949
5467,1841
5468,1598
5468,1453
5468,1474
5468,928
5468,1076
5469,2802
5469,2592
5470,702
5470,716
5470,2640
5470,2662
5470,206
5470,1400
5470,241
5470,2225
5470,869
5470,906
5470,1193
5470,321
5470,927
5470,2317
5470,969
5470,1248
5470,2528
5470,2082
5470,2846
5470,421
5470,1037
5470,1070
5470,473
5470,840
5471,1
5471,2363
5471,1139
5471,2640
5471,16
5471,21
5471,24
5471,46
5471,971
5471,1715
5471,1238
5471,637
5472,2940
5472,499
5472,2768
5472,929
5472,972
5473,33
5473,2262
5473,965
5473,1025
5473,1062
5474,2657
5474,2534
5475,216
5475,1982
5475,1303
5476,246
5476,2460
5476,1982
5476,2744
5476,2768
5476,1750
5476,2529
5476,2533
5476,1277
5476,2083
5476,432
5477,2394
5477,216
5477,1963
5477,2326
5478,2424
5478,2515
5478,1802
5479,197
5479,847
5479,2213
5479,2415
5479,1963
5479,2260
5479,2303
5479,360
5479,1076
5480,1358
5480,2667
5480,1387
5480,1960
5480,1430
5480,1991
5480,2294
5480,1265
5480,382
5480,2087
5481,2332
5481,701
5481,731
5481,1882
5481,1885
5481,513
5481,890
5481,3002
5481,1469
5481,301
5481,2262
5481,930
5481,998
5481,1713
5481,1752
5481,1273
5481,620
5481,1034
5481,1795
5481,1802
5481,1298
5482,703
5482,2226
5482,2264
5482,1522
5483,264
5484,2213
5484,513
5484,897
5484,2079
5485,847
5485,302
5485,963
5485,1734
5485,2811
5485,1841
5485,115
5485,2860
5485,798
5486,38
5486,2072
5486,1048
5487,498
5487,16
5487,370
5487,120
5488,193
5488,884
5488,933
5489,1574
5489,2646
5489,2226
5489,1606
5489,890
5489,907
5489,1642
5489,1669
5489,1954
5489,1464
5489,1466
5489,301
5489,958
5489,959
5489,963
5489,1058
5489,1799
5489,462
5489,833
5490,2333
5490,2718
5490,2062
5490,1781
5490,2864
5491,17
5491,1840
5492,1592
5492,1597
5492,1848
5492,1858
5492,2396
5492,1874
5492,2649
5492,1607
5492,891
5492,2417
5492,1199
5492,2713
5492,1420
5492,1982
5492,2727
5492,1460
5492,21
5492,55
5492,918
5492,975
5492,978
5492,981
5492,982
5492,988
5492,600
5492,1718
5492,1289
5492,2809
5492,2821
5492,1026
5492,1812
5492,2125
5492,2135
5492,454
5492,822
5492,1523
5493,1588
5493,2657
5493,1188
5493,1420
5493,1982
5494,2736
5494,2296
5495,1962
5496,680
5496,2216
5496,55
5497,1091
5497,1354
5497,887
5497,1667
5498,904
5498,1195
5498,1509
5499,498
5499,501
5499,679
5499,681
5499,701
5499,1850
5499,1897
5499,184
5499,2683
5499,1610
5499,1687
5499,1939
5499,2722
5499,2727
5499,2728
5499,2729
5499,312
5499,317
5499,2292
5499,921
5499,928
5499,940
5499,970
5499,583
5499,979
5499,594
5499,1000
5499,2490
5499,2514
5499,2035
5499,2793
5499,2809
5499,365
5499,2821
5499,637
5499,1056
5499,137
5499,2131
5499,781
5499,805
5499,2886
5499,1504
5499,1517
5499,1522
5499,1525
5500,2691
5500,536
5500,1163
5500,1960
5500,1424
5500,1235
5500,2049
5500,2801
5500,369
5500,1013
5500,1336
5500,780
5500,2136
5500,806
5500,1546
5501,730
5501,904
5501,2599
5501,2118
5502,2354
5502,2199
5503,1982
5503,2802
5504,2707
5504,1992
5504,260
5504,2742
5504,2754
5504,1244
5504,433
5504,1503
5505,504
5505,2359
5505,683
5505,691
5505,701
5505,727
5505,889
5505,1627
5505,1172
5505,1451
5505,2750
5505,2271
5505,2326
5505,1693
5505,993
5505,2831
5505,1010
5505,1798
5505,1530
5506,1554
5506,1868
5506,1982
5506,2751
5506,1046
5506,1061
5507,2356
5507,703
5507,2398
5507,1908
5507,195
5507,869
5507,536
5507,1669
5507,2485
5507,2270
5507,1002
5507,2049
5507,2124
5508,2362
5508,525
5508,884
5508,905
5508,1168
5508,294
5508,2260
5508,2015
5508,404
5508,449
5509,501
5509,2451
5509,293
5510,500
5510,697
5510,2627
5510,2644
5510,215
5510,216
5510,867
5510,899
5510,2474
5510,2742
5510,1464
5510,921
5510,929
5510,976
5510,2072
5510,1047
5510,641
5510,642
5510,1077
5510,1797
5510,1814
5510,120
5510,2118
5510,2133
5510,2137
5510,2161
5510,456
5510,459
5510,1514
5511,498
5511,5
5511,729
5511,730
5511,2408
5511,1405
5511,2260
5511,2262
5511,946
5511,971
5511,1235
5511,2525
5511,385
5511,2856
5511,1063
5511,1800
5511,153
5511,2165
5511,837
5512,1594
5512,1457
5512,1459
5512,937
5512,941
5512,1695
5512,2788
5512,1055
5513,801
5514,701
5514,2401
5514,2467
5514,1444
5514,282
5514,1456
5514,916
5514,970
5514,2520
5514,1289
5514,1759
5514,1312
5514,2589
5514,800
5514,836
5515,2137
5516,2399
5516,884
5516,904
5516,2460
5516,937
5517,96
5518,499
5518,2384
5518,170
5518,2663
5518,513
5518,2424
5518,2452
5518,942
5518,976
5518,995
5518,396
5518,90
5518,2576
5518,100
5518,145
5518,148
5518,775
5519,1851
5519,2226
5519,1195
5519,1222
5519,1747
5519,135
5519,2862
5520,62
5520,2291
5520,417
5521,744
5522,1592
5522,1613
5522,1437
5522,2754
5523,2225
5523,1641
5523,2414
5523,918
5523,2307
5523,972
5523,2024
5523,2598
5524,498
5524,499
5524,2360
5524,1851
5524,2968
5524,1204
5524,2711
5524,936
5524,965
5524,1758
5524,2137
5524,431
5524,1503
5524,837
5525,501
5525,203
5525,132
5525,449
5526,708
5526,2270
5526,911
5526,928
5526,958
5526,1695
5526,990
5526,2071
5526,1061
5527,497
5527,711
5527,729
5527,203
5527,2693
5527,2214
5527,2218
5527,883
5527,1627
5527,1629
5527,1967
5527,258
5527,2744
5527,1469
5527,33
5527,936
5527,2306
5527,942
5527,958
5527,1692
5527,2496
5527,2802
5527,2073
5527,132
5527,2150
5528,497
5528,904
5528,909
5528,1010
5529,2077
5530,2681
5530,2685
5530,878
5530,1051
5530,2603
5531,496
5531,500
5531,1128
5531,2393
5531,1636
5531,1637
5531,1473
5531,581
5531,583
5531,590
5531,2096
5531,2103
5531,2900
5531,1522
5532,2200
5532,2472
5533,682
5533,687
5533,515
5533,906
5533,1446
5533,2261
5533,1229
5533,2012
5533,622
5533,1314
5534,1899
5535,680
5535,1163
5535,971
5535,1076
5535,1312
5535,790
5535,814
5536,1401
5536,2003
5536,25
5536,1001
5536,1741
5536,453
5536,471
5537,653
5538,6
5538,692
5538,719
5538,2705
5538,1687
5538,2730
5538,294
5538,2766
5538,45
5538,946
5538,948
5538,953
5538,2526
5538,1274
5538,2024
5538,2038
5538,382
5538,385
5538,1007
5538,1020
5538,1025
5538,1037
5538,1057
5538,1064
5538,1799
5538,2595
5538,131
5538,2138
5538,1514
5538,1530
5538,836
5539,1967
5539,1035
5540,976
5541,713
5541,1350
5541,1657
5541,1199
5541,282
5541,908
5541,2290
5541,921
5541,959
5541,2033
5541,2038
5542,907
5542,2303
5542,1747
5542,1835
5543,498
5543,2
5543,1582
5543,686
5543,2408
5543,2679
5543,221
5543,2697
5543,513
5543,2240
5543,2460
5543,1473
5543,42
5543,583
5543,2091
5543,2115
5543,2167
5543,2896
5544,498
5544,698
5544,1452
5544,17
5544,28
5544,980
5544,2828
5544,795
5545,701
5545,1136
5545,185
5545,195
5545,203
5545,2263
5545,1273
5545,1047
5545,1048
5545,1799
5545,2905
5545,1530
5546,2394
5546,2290
5546,931
5546,617
5547,892
5547,842
5548,702
5548,1152
5548,922
5548,2857
5548,1511
5549,505
5549,2213
5549,16
5549,385
5549,1763
5549,473
5550,862
5550,2235
5550,24
5551,1076
5552,2137
5553,220
5553,2693
5553,906
5553,1430
5553,2737
5553,28
5553,2317
5553,976
5553,164
5553,462
5553,464
5554,744
5554,2240
5554,2742
5554,912
5554,914
5554,940
5555,499
5555,1098
5555,707
5555,729
5555,904
5555,2410
5555,2489
5555,937
5555,1705
5555,1051
5555,1766
5555,1790
5555,2595
5555,2596
5556,1851
5556,244
5556,2222
5556,1658
5556,1168
5556,1970
5556,274
5556,324
5556,922
5556,583
5556,984
5556,1738
5556,1062
5556,669
5556,1294
5556,135
5556,2100
5556,2896
5556,1505
5557,505
5557,172
5557,558
5557,37
5557,54
5557,325
5557,1730
5557,1296
5557,801
5558,2185
5558,216
5558,897
5558,906
5558,2415
5558,1953
5558,324
5558,2320
5558,594
5558,997
5558,2024
5558,2834
5558,1009
5558,637
5558,653
5558,794
5558,798
5559,687
5559,2486
5559,594
5559,452
5560,2326
5560,2809
5560,676
5560,1503
5561,492
5561,681
5561,692
5561,701
5561,317
5561,1274
5561,2843
5561,1034
5562,1096
5562,690
5562,863
5562,918
5562,980
5562,2049
5562,1035
5562,794
5563,195
5563,2262
5563,55
5563,78
5563,2317
5563,1298
5564,678
5564,2667
5564,1394
5564,227
5564,301
5564,2802
5564,382
5564,1057
5564,1059
5564,1062
5564,1066
5564,1785
5564,2098
5564,790
5564,1509
5564,1519
5565,902
5566,1859
5566,1982
5566,2077
5566,2137
5567,1530
5568,2359
5568,1124
5568,1909
5568,2677
5568,897
5568,1960
5568,2737
5568,2750
5568,1463
5568,37
5568,2263
5568,1500
5568,953
5568,956
5568,2033
5568,385
5568,1807
5568,104
5568,775
5568,828
5568,839
5569,500
5569,1070
5570,741
5570,2640
5570,2463
5570,1450
5570,940
5570,953
5570,1748
5570,674
5570,2589
5571,698
5571,2387
5571,2768
5571,2317
5571,997
5571,476
5572,1894
5572,2028
5572,1524
5573,2332
5573,744
5573,746
5573,513
5573,1170
5573,45
5573,2296
5573,936
5573,982
5573,1703
5573,1278
5573,462
5574,972
5575,195
5575,227
5575,120
5576,513
5577,726
5577,2472
5578,203
5579,1242
5579,1807
5580,2332
5580,681
5580,691
5580,1614
5580,2424
5580,32
5580,1046
5581,1592
5581,2632
5581,321
5581,2285
5581,922
5581,2317
5581,2053
5581,2831
5581,1062
5581,649
5581,1546
5582,1091
5582,702
5582,866
5582,2467
5582,964
5582,969
5582,2149
5582,841
5583,498
5583,702
5583,743
5583,1747
5583,1025
5583,1792
5584,1562
5584,2684
5584,907
5584,2730
5584,2260
5584,2049
5584,1070
5584,1309
5584,132
5584,1338
5584,449
5585,2705
5585,1943
5585,1480
5585,2825
5585,1040
5585,1045
5585,2159
5586,2240
5586,382
5586,2855
5586,1296
5586,2083
5586,443
5586,1530
5586,835
5587,498
5587,680
5587,691
5587,242
5587,897
5587,301
5587,1222
5587,399
5587,1840
5588,1630
5588,37
5588,315
5588,2287
5588,1286
5588,2066
5588,369
5588,1010
5588,1799
5588,1293
5588,2591
5588,2096
5588,1339
5588,429
5589,929
5589,988
5589,391
5589,2138
5590,2213
5590,2988
5590,2424
5590,460
5591,884
5591,61
5591,941
5591,1259
5592,1573
5592,2488
5592,909
5592,924
5592,933
5592,970
5592,987
5592,1246
5592,117
5592,815
5593,499
5593,682
5593,1895
5593,2174
5593,1193
5593,1211
5593,2744
5593,25
5593,2270
5593,2302
5593,963
5593,1704
5593,1223
5593,2789
5593,1029
5593,1037
5593,1787
5593,1839
5593,2622
5593,813
5593,822
5593,2932
5594,220
5595,497
5595,2332
5595,923
5595,2076
5595,369
5595,782
5596,2693
5597,2112
5597,2154
5598,2415
5598,264
5599,2288
5599,96
5600,929
5601,2213
5601,369
5601,2161
5602,6
5602,699
5602,2374
5602,2384
5602,1139
5602,1896
5602,2640
5602,185
5602,195
5602,2185
5602,2691
5602,1394
5602,2200
